1175.578857	0.000000	255
1133.088013	0.000000	255
1081.154785	0.000000	255
1038.663940	0.000000	255
986.730774	0.000000	255
944.239990	4.712400	255
892.306824	0.000000	255
849.815979	0.000000	255
793.161621	-4.712400	255
741.228394	0.000000	255
684.573975	-4.712400	255
632.640808	-4.712400	255
575.986389	-4.712400	255
524.053223	-4.712400	255
467.398804	-9.424800	255
415.465607	-9.424800	255
354.089996	-9.424800	255
302.156799	0.000000	255
245.502396	-4.712400	255
188.848007	0.000000	255
132.193604	0.000000	255
75.539200	-4.712400	255
18.884800	0.000000	255
-42.490799	-4.712400	255
-103.866402	-9.424800	255
-160.520798	-4.712400	255
-212.453995	0.000000	255
-269.108398	-4.712400	255
-325.762787	-4.712400	255
-377.696014	0.000000	255
-434.350403	0.000000	255
-491.004791	-4.712400	255
-547.659180	-4.712400	255
-599.592407	-4.712400	255
-656.246826	-4.712400	255
-712.901184	-9.424800	255
-764.834412	-9.424800	255
-816.767578	-9.424800	255
-868.700806	-9.424800	255
-915.912781	-9.424800	255
-972.567200	-9.424800	255
-1015.057983	0.000000	255
-1066.991211	-4.712400	255
-1109.482056	-9.424800	255
-1151.972778	-14.137200	255
-1203.906006	-14.137200	255
-1246.396851	-14.137200	255
-1288.887573	-4.712400	255
-1321.936035	-9.424800	255
-1369.147949	-9.424800	255
-1406.917603	-9.424800	255
-1444.687256	-9.424800	255
-1477.735596	-9.424800	255
-1515.505249	-9.424800	255
-1543.832397	-9.424800	255
-1572.159546	-4.712400	255
-1605.208008	-9.424800	255
-1633.535156	-4.712400	255
-1657.141235	-9.424800	255
-1680.747192	-9.424800	255
-1704.353149	-9.424800	255
-1727.959229	-4.712400	255
-1742.122803	-4.712400	255
-1761.007568	-9.424800	255
-1775.171143	-14.137200	255
-1794.056030	-9.424800	255
-1803.498413	-14.137200	255
-1812.940796	-9.424800	255
-1817.661987	-9.424800	255
-1822.383179	-9.424800	255
-1827.104370	-9.424800	255
-1831.825562	-9.424800	255
-1827.104370	-4.712400	255
-1831.825562	-4.712400	255
-1827.104370	-4.712400	255
-1827.104370	0.000000	255
-1812.940796	0.000000	255
-1803.498413	0.000000	255
-1798.777222	-4.712400	255
-1789.334839	0.000000	255
-1775.171143	-4.712400	255
-1756.286377	0.000000	255
-1742.122803	-4.712400	255
-1727.959229	-4.712400	255
-1704.353149	-14.137200	255
-1685.468384	0.000000	255
-1657.141235	-4.712400	255
-1633.535156	-4.712400	255
-1609.929199	-4.712400	255
-1581.602051	-4.712400	255
-1548.553589	-9.424800	255
-1520.226440	-4.712400	255
-1487.177979	-4.712400	255
-1449.408447	-9.424800	255
-1411.638794	-9.424800	255
-1373.869141	-9.424800	255
-1336.099609	-14.137200	255
-1298.329956	-9.424800	255
-1260.560425	-4.712400	255
-1213.348389	-4.712400	255
-1166.136353	-4.712400	255
-1128.366821	-9.424800	255
-1076.433594	-9.424800	255
-1029.221558	-9.424800	255
-982.009583	-9.424800	255
-930.076416	-9.424800	255
-878.143188	-9.424800	255
-830.931213	-9.424800	255
-778.997986	-4.712400	255
-727.064819	-4.712400	255
-675.131592	-4.712400	255
-618.477173	-9.424800	255
-566.544006	-9.424800	255
-509.889587	-9.424800	255
-453.235199	-9.424800	255
-401.302002	-9.424800	255
-344.647614	-4.712400	255
-283.272003	-14.137200	255
-231.338806	-9.424800	255
-174.684402	-4.712400	255
-113.308800	-4.712400	255
-56.654400	-4.712400	255
4.721200	-4.712400	255
61.375599	-9.424800	255
118.029999	-9.424800	255
174.684402	-4.712400	255
231.338806	-4.712400	255
292.714386	-4.712400	255
349.368805	-4.712400	255
401.302002	0.000000	255
457.956390	0.000000	255
514.610779	4.712400	255
571.265198	0.000000	255
623.198425	0.000000	255
679.852783	0.000000	255
736.507202	0.000000	255
783.719177	-4.712400	255
830.931213	-4.712400	255
887.585571	-4.712400	255
930.076416	0.000000	255
986.730774	-4.712400	255
1024.500366	0.000000	255
1076.433594	-4.712400	255
1123.645630	-4.712400	255
1170.857544	-4.712400	255
1208.627197	-4.712400	255
1255.839233	-4.712400	255
1288.887573	0.000000	255
1336.099609	-4.712400	255
1378.590454	0.000000	255
1416.359985	0.000000	255
1439.965942	0.000000	255
1477.735596	0.000000	255
1510.784058	4.712400	255
1534.390015	0.000000	255
1572.159546	4.712400	255
1605.208008	0.000000	255
1624.092773	0.000000	255
1647.698853	-4.712400	255
1680.747192	0.000000	255
1699.631958	0.000000	255
1718.516846	0.000000	255
1732.680420	-4.712400	255
1746.843994	-4.712400	255
1761.007568	-4.712400	255
1779.892456	-4.712400	255
1794.056030	0.000000	255
1794.056030	0.000000	255
1803.498413	-4.712400	255
1798.777222	0.000000	255
1808.219604	-4.712400	255
1812.940796	4.712400	255
1812.940796	0.000000	255
1812.940796	0.000000	255
1808.219604	0.000000	255
1798.777222	4.712400	255
1798.777222	0.000000	255
1794.056030	4.712400	255
1779.892456	0.000000	255
1770.449951	4.712400	255
1756.286377	0.000000	255
1737.401611	4.712400	255
1718.516846	4.712400	255
1704.353149	4.712400	255
1685.468384	0.000000	255
1661.862427	4.712400	255
1638.256348	-4.712400	255
1609.929199	4.712400	255
1591.044434	-4.712400	255
1553.274780	4.712400	255
1524.947632	-4.712400	255
1496.620361	-4.712400	255
1463.572021	-4.712400	255
1430.523560	4.712400	255
1392.754028	-4.712400	255
1354.984375	-4.712400	255
1312.493652	-4.712400	255
1270.002808	0.000000	255
1232.233154	-4.712400	255
1189.742432	0.000000	255
1142.530396	4.712400	255
1100.039551	0.000000	255
1048.106445	-4.712400	255
1000.894409	0.000000	255
953.682373	0.000000	255
906.470398	0.000000	255
849.815979	0.000000	255
797.882812	4.712400	255
755.392029	0.000000	255
698.737610	-9.424800	255
646.804382	-4.712400	255
594.871216	-4.712400	255
538.216797	-4.712400	255
481.562408	-4.712400	255
424.907990	-4.712400	255
368.253601	-9.424800	255
321.041595	-14.137200	255
254.944794	-9.424800	255
198.290405	-4.712400	255
146.357193	-4.712400	255
84.981598	-4.712400	255
23.606001	0.000000	255
-28.327200	-9.424800	255
-84.981598	-4.712400	255
-146.357193	0.000000	255
-203.011597	0.000000	255
-254.944794	-4.712400	255
-311.599213	-4.712400	255
-368.253601	-4.712400	255
-429.629211	0.000000	255
-486.283600	0.000000	255
-533.495605	-4.712400	255
-590.150024	-4.712400	255
-646.804382	-4.712400	255
-698.737610	-9.424800	255
-750.670776	-4.712400	255
-802.604004	-4.712400	255
-859.258423	-9.424800	255
-906.470398	-14.137200	255
-958.403625	-9.424800	255
-1005.615601	-4.712400	255
-1052.827637	-4.712400	255
-1100.039551	-9.424800	255
-1151.972778	-9.424800	255
-1189.742432	-14.137200	255
-1241.675659	-18.849600	255
-1284.166382	-9.424800	255
-1321.936035	-4.712400	255
-1359.705566	-9.424800	255
-1402.196411	-9.424800	255
-1439.965942	-4.712400	255
-1473.014404	-4.712400	255
-1506.062744	-9.424800	255
-1539.111206	-4.712400	255
-1567.438354	-4.712400	255
-1595.765625	-4.712400	255
-1624.092773	-4.712400	255
-1657.141235	-4.712400	255
-1680.747192	-9.424800	255
-1699.631958	-4.712400	255
-1718.516846	-4.712400	255
-1742.122803	-4.712400	255
-1761.007568	-14.137200	255
-1775.171143	-14.137200	255
-1789.334839	-14.137200	255
-1803.498413	-9.424800	255
-1808.219604	-9.424800	255
-1817.661987	-9.424800	255
-1827.104370	-9.424800	255
-1827.104370	-4.712400	255
-1831.825562	-9.424800	255
-1831.825562	-9.424800	255
-1831.825562	-9.424800	255
-1827.104370	-4.712400	255
-1822.383179	-4.712400	255
-1817.661987	-4.712400	255
-1808.219604	-4.712400	255
-1808.219604	0.000000	255
-1789.334839	-4.712400	255
-1775.171143	-4.712400	255
-1765.728760	-4.712400	255
-1751.565186	-4.712400	255
-1727.959229	-4.712400	255
-1709.074341	-4.712400	255
-1690.189575	-4.712400	255
-1666.583618	0.000000	255
-1642.977539	-9.424800	255
-1614.650391	-4.712400	255
-1581.602051	-9.424800	255
-1557.995972	-9.424800	255
-1524.947632	-9.424800	255
-1491.899170	-9.424800	255
-1454.129639	-9.424800	255
-1421.081177	-4.712400	255
-1383.311646	-4.712400	255
-1345.541992	-4.712400	255
-1303.051147	-9.424800	255
-1265.281616	-4.712400	255
-1218.069580	-9.424800	255
-1175.578857	-4.712400	255
-1128.366821	-4.712400	255
-1085.875977	-4.712400	255
-1038.663940	-9.424800	255
-991.452026	-4.712400	255
-944.239990	-4.712400	255
-892.306824	-4.712400	255
-840.373596	-4.712400	255
-788.440430	-4.712400	255
-736.507202	-4.712400	255
-684.573975	-4.712400	255
-632.640808	-9.424800	255
-575.986389	-4.712400	255
-524.053223	-9.424800	255
-472.119995	-4.712400	255
-410.744385	-9.424800	255
-354.089996	-9.424800	255
-297.435608	-14.137200	255
-240.781204	-9.424800	255
-184.126801	-9.424800	255
-127.472397	-4.712400	255
-66.096802	-4.712400	255
-9.442400	-4.712400	255
47.212002	-4.712400	255
103.866402	-4.712400	255
165.242004	-4.712400	255
226.617599	0.000000	255
283.272003	0.000000	255
339.926392	0.000000	255
396.580811	0.000000	255
448.514008	-4.712400	255
500.447205	0.000000	255
566.544006	0.000000	255
609.034790	0.000000	255
665.689209	0.000000	255
722.343628	0.000000	255
774.276794	0.000000	255
826.210022	-4.712400	255
873.421997	0.000000	255
925.355225	0.000000	255
982.009583	0.000000	255
1024.500366	0.000000	255
1062.270020	0.000000	255
1114.203247	-4.712400	255
1161.415161	-4.712400	255
1208.627197	-4.712400	255
1246.396851	-4.712400	255
1288.887573	0.000000	255
1326.657227	4.712400	255
1364.426758	4.712400	255
1402.196411	0.000000	255
1435.244751	4.712400	255
1473.014404	0.000000	255
1510.784058	0.000000	255
1534.390015	4.712400	255
1567.438354	4.712400	255
1591.044434	4.712400	255
1624.092773	0.000000	255
1642.977539	0.000000	255
1666.583618	0.000000	255
1690.189575	-4.712400	255
1704.353149	0.000000	255
1723.238037	4.712400	255
1746.843994	-4.712400	255
1761.007568	-4.712400	255
1775.171143	-4.712400	255
1779.892456	0.000000	255
1794.056030	4.712400	255
1798.777222	4.712400	255
1812.940796	0.000000	255
1812.940796	4.712400	255
1812.940796	-9.424800	255
1812.940796	0.000000	255
1812.940796	0.000000	255
1812.940796	0.000000	255
1798.777222	0.000000	255
1798.777222	0.000000	255
1794.056030	0.000000	255
1779.892456	4.712400	255
1775.171143	4.712400	255
1761.007568	4.712400	255
1742.122803	4.712400	255
1723.238037	4.712400	255
1704.353149	4.712400	255
1685.468384	4.712400	255
1666.583618	0.000000	255
1642.977539	4.712400	255
1624.092773	0.000000	255
1591.044434	-4.712400	255
1567.438354	0.000000	255
1529.668823	0.000000	255
1501.341553	-4.712400	255
1468.293213	-4.712400	255
1435.244751	0.000000	255
1397.475220	0.000000	255
1359.705566	-4.712400	255
1321.936035	0.000000	255
1284.166382	0.000000	255
1246.396851	0.000000	255
1194.463623	0.000000	255
1151.972778	4.712400	255
1100.039551	0.000000	255
1062.270020	4.712400	255
1019.779175	0.000000	255
963.124817	4.712400	255
911.191589	4.712400	255
863.979614	9.424800	255
812.046387	0.000000	255
760.113220	0.000000	255
708.179993	-4.712400	255
656.246826	-4.712400	255
604.313599	-4.712400	255
547.659180	-9.424800	255
491.004791	-4.712400	255
434.350403	-4.712400	255
382.417206	-9.424800	255
321.041595	-9.424800	255
269.108398	-9.424800	255
212.453995	0.000000	255
151.078400	-4.712400	255
99.145203	4.712400	255
37.769600	0.000000	255
-18.884800	0.000000	255
-75.539200	-4.712400	255
-132.193604	0.000000	255
-184.126801	0.000000	255
-245.502396	0.000000	255
-302.156799	-4.712400	255
-358.811188	-4.712400	255
-410.744385	-4.712400	255
-472.119995	-4.712400	255
-524.053223	-4.712400	255
-580.707581	-4.712400	255
-632.640808	-4.712400	255
-684.573975	-4.712400	255
-741.228394	-9.424800	255
-793.161621	-4.712400	255
-849.815979	-9.424800	255
-897.028015	-4.712400	255
-953.682373	-4.712400	255
-996.173218	-4.712400	255
-1048.106445	-4.712400	255
-1095.318359	-9.424800	255
-1137.809204	-9.424800	255
-1185.021240	-9.424800	255
-1232.233154	-9.424800	255
-1274.723999	-9.424800	255
-1317.214844	-9.424800	255
-1354.984375	-9.424800	255
-1397.475220	-9.424800	255
-1430.523560	-9.424800	255
-1468.293213	-9.424800	255
-1496.620361	-4.712400	255
-1529.668823	-4.712400	255
-1562.717163	-4.712400	255
-1591.044434	-4.712400	255
-1619.371582	-4.712400	255
-1647.698853	-4.712400	255
-1666.583618	-9.424800	255
-1699.631958	-9.424800	255
-1718.516846	-4.712400	255
-1737.401611	-9.424800	255
-1756.286377	-9.424800	255
-1775.171143	-9.424800	255
-1784.613647	-9.424800	255
-1798.777222	-9.424800	255
-1812.940796	-9.424800	255
-1817.661987	-9.424800	255
-1822.383179	-9.424800	255
-1827.104370	-9.424800	255
-1827.104370	-4.712400	255
-1827.104370	-4.712400	255
-1831.825562	-9.424800	255
-1827.104370	-9.424800	255
-1827.104370	0.000000	255
-1817.661987	0.000000	255
-1812.940796	0.000000	255
-1803.498413	-4.712400	255
-1794.056030	0.000000	255
-1784.613647	-4.712400	255
-1765.728760	-4.712400	255
-1751.565186	-4.712400	255
-1732.680420	0.000000	255
-1709.074341	4.712400	255
-1690.189575	-4.712400	255
-1671.304810	-4.712400	255
-1647.698853	-4.712400	255
-1619.371582	-4.712400	255
-1591.044434	-4.712400	255
-1562.717163	-9.424800	255
-1534.390015	-4.712400	255
-1496.620361	-9.424800	255
-1463.572021	-14.137200	255
-1435.244751	-4.712400	255
-1392.754028	-4.712400	255
-1350.263184	-4.712400	255
-1312.493652	-9.424800	255
-1270.002808	-9.424800	255
-1232.233154	-4.712400	255
-1185.021240	-4.712400	255
-1137.809204	-4.712400	255
-1095.318359	-9.424800	255
-1052.827637	0.000000	255
-1000.894409	0.000000	255
-958.403625	0.000000	255
-901.749207	-4.712400	255
-849.815979	0.000000	255
-797.882812	-4.712400	255
-750.670776	0.000000	255
-698.737610	-4.712400	255
-646.804382	-4.712400	255
-590.150024	-4.712400	255
-538.216797	-9.424800	255
-481.562408	-9.424800	255
-429.629211	-4.712400	255
-368.253601	-14.137200	255
-311.599213	-9.424800	255
-254.944794	-9.424800	255
-198.290405	-9.424800	255
-141.636002	-9.424800	255
-80.260399	-4.712400	255
-23.606001	-4.712400	255
37.769600	-4.712400	255
94.424004	-9.424800	255
151.078400	-4.712400	255
207.732803	0.000000	255
264.387207	-4.712400	255
325.762787	-4.712400	255
382.417206	0.000000	255
439.071594	-4.712400	255
491.004791	0.000000	255
547.659180	4.712400	255
604.313599	4.712400	255
660.968018	0.000000	255
708.179993	-4.712400	255
760.113220	0.000000	255
812.046387	0.000000	255
863.979614	-4.712400	255
911.191589	0.000000	255
963.124817	0.000000	255
1015.057983	0.000000	255
1057.548828	-4.712400	255
1109.482056	-9.424800	255
1151.972778	-4.712400	255
1194.463623	-4.712400	255
1236.954346	-4.712400	255
1279.445190	0.000000	255
1317.214844	0.000000	255
1359.705566	0.000000	255
1392.754028	-4.712400	255
1430.523560	0.000000	255
1458.850830	0.000000	255
1496.620361	4.712400	255
1529.668823	4.712400	255
1553.274780	4.712400	255
1591.044434	0.000000	255
1609.929199	0.000000	255
1642.977539	0.000000	255
1661.862427	0.000000	255
1685.468384	0.000000	255
1704.353149	4.712400	255
1723.238037	0.000000	255
1746.843994	-4.712400	255
1761.007568	-4.712400	255
1770.449951	-4.712400	255
1779.892456	-4.712400	255
1794.056030	0.000000	255
1798.777222	0.000000	255
1798.777222	0.000000	255
1808.219604	-4.712400	255
1812.940796	0.000000	255
1812.940796	0.000000	255
1812.940796	4.712400	255
1812.940796	0.000000	255
1798.777222	4.712400	255
1798.777222	0.000000	255
1794.056030	4.712400	255
1794.056030	0.000000	255
1775.171143	4.712400	255
1761.007568	0.000000	255
1742.122803	4.712400	255
1737.401611	0.000000	255
1718.516846	0.000000	255
1699.631958	0.000000	255
1666.583618	4.712400	255
1647.698853	0.000000	255
1624.092773	0.000000	255
1595.765625	-4.712400	255
1567.438354	4.712400	255
1534.390015	0.000000	255
1510.784058	4.712400	255
1473.014404	-4.712400	255
1439.965942	4.712400	255
1402.196411	0.000000	255
1364.426758	-4.712400	255
1326.657227	0.000000	255
1288.887573	0.000000	255
1246.396851	-4.712400	255
1208.627197	0.000000	255
1156.693970	0.000000	255
1118.924438	4.712400	255
1071.712402	-4.712400	255
1019.779175	0.000000	255
967.846008	0.000000	255
925.355225	4.712400	255
873.421997	0.000000	255
816.767578	4.712400	255
774.276794	0.000000	255
717.622375	-4.712400	255
665.689209	-9.424800	255
609.034790	0.000000	255
557.101624	-4.712400	255
505.168396	-4.712400	255
448.514008	-4.712400	255
391.859589	-4.712400	255
335.205200	-9.424800	255
273.829590	-4.712400	255
221.896393	-4.712400	255
160.520798	-4.712400	255
108.587601	0.000000	255
51.933201	-4.712400	255
-9.442400	-4.712400	255
-66.096802	0.000000	255
-122.751198	-4.712400	255
-169.963196	0.000000	255
-236.059998	-4.712400	255
-292.714386	-4.712400	255
-344.647614	-4.712400	255
-396.580811	0.000000	255
-457.956390	-4.712400	255
-509.889587	0.000000	255
-566.544006	-4.712400	255
-623.198425	-4.712400	255
-679.852783	-9.424800	255
-731.786011	-4.712400	255
-783.719177	-9.424800	255
-830.931213	-9.424800	255
